,GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,Unnamed: 10,SeriesFirstDown,Unnamed: 12,NextScore,Description,TeamWin,Unnamed: 16,Unnamed: 17,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Target,QB,RB
2838,2019090804,2019-09-08,3,13,10,MIN,ATL,1,10,39,,0,,0,(13:10) 33-D.COOK UP THE MIDDLE TO MIN 41 FOR 2 YARDS (95-J.CRAWFORD; 98-T.MCKINLEY).,0,,,2019,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,39,OWN,0,,0,,0,,,D.COOK
2839,2019090804,2019-09-08,3,12,31,MIN,ATL,2,8,41,,0,,0,(12:31) 33-D.COOK UP THE MIDDLE TO MIN 47 FOR 6 YARDS (59-D.CAMPBELL).,0,,,2019,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,41,OWN,0,,0,,0,,,D.COOK
2840,2019090804,2019-09-08,3,11,38,MIN,ATL,3,2,47,,0,,0,(11:38) 33-D.COOK RIGHT TACKLE TO MIN 48 FOR 1 YARD (97-G.JARRETT).,0,,,2019,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,47,OWN,0,,0,,0,,,D.COOK
2841,2019090804,2019-09-08,3,10,56,MIN,ATL,4,1,48,,0,,0,"(10:56) 2-B.COLQUITT PUNTS 42 YARDS TO ATL 10, CENTER-58-A.CUTTING. 38-K.BARNER TO ATL 15 FOR 5 YARDS (38-K.BOYD).",0,,,2019,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,48,OWN,0,,0,,0,,,
2842,2019090804,2019-09-08,3,10,45,ATL,MIN,1,10,15,,0,,0,(10:45) 2-M.RYAN PASS SHORT MIDDLE TO 81-A.HOOPER TO ATL 24 FOR 9 YARDS (54-E.KENDRICKS).,0,,,2019,9,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,15,OWN,0,,0,,0,A.HOOPER,M.RYAN,
2843,2019090804,2019-09-08,3,10,9,ATL,MIN,2,1,24,,1,,0,(10:09) (NO HUDDLE) 24-D.FREEMAN RIGHT END TO ATL 29 FOR 5 YARDS (54-E.KENDRICKS).,0,,,2019,5,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,24,OWN,0,,0,,0,,,D.FREEMAN
2844,2019090804,2019-09-08,3,9,39,ATL,MIN,1,10,29,,0,,0,"(9:39) (NO HUDDLE, SHOTGUN) 2-M.RYAN PASS SHORT RIGHT TO 81-A.HOOPER TO ATL 34 FOR 5 YARDS (22-H.SMITH).",0,,,2019,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,29,OWN,0,,0,,0,A.HOOPER,M.RYAN,
2845,2019090804,2019-09-08,3,8,58,ATL,MIN,2,5,34,,0,,0,"(8:58) (NO HUDDLE, SHOTGUN) 25-I.SMITH UP THE MIDDLE TO ATL 37 FOR 3 YARDS (22-H.SMITH, 98-L.JOSEPH).",0,,,2019,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,,,I.SMITH
2846,2019090802,2019-09-08,4,3,33,KC,JAX,0,0,35,,1,,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,,,2019,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0,,,
2847,2019090802,2019-09-08,4,3,33,JAX,KC,1,10,25,,0,,0,(3:33) (SHOTGUN) 15-G.MINSHEW PASS SHORT LEFT TO 80-J.O'SHAUGHNESSY TO JAX 34 FOR 9 YARDS (29-K.FULLER).,0,,,2019,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0,J.O'SHAUGHNESSY,G.MINSHEW,
2848,2019090802,2019-09-08,4,3,5,JAX,KC,2,1,34,,0,,0,"(3:05) (SHOTGUN) 15-G.MINSHEW PASS SHORT MIDDLE TO 80-J.O'SHAUGHNESSY TO JAX 43 FOR 9 YARDS (53-A.HITCHENS). PENALTY ON KC-97-A.OKAFOR, DEFENSIVE OFFSIDE, DECLINED.",0,,,2019,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,1,0,0,,34,OWN,0,KC,0,DEFENSIVE OFFSIDE,0,J.O'SHAUGHNESSY,G.MINSHEW,
2850,2019090802,2019-09-08,4,2,0,,KC,0,0,0,,1,,0,TWO-MINUTE WARNING,0,,,2019,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0,,,
2851,2019090802,2019-09-08,4,1,55,JAX,KC,0,0,35,,1,,0,4-J.LAMBO KICKS ONSIDE 12 YARDS FROM JAX 35 TO JAX 47. 23-A.WATTS (DIDN'T TRY TO ADVANCE) TO JAX 47 FOR NO GAIN (42-A.WINGARD).,0,,,2019,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0,,,
2852,2019090802,2019-09-08,4,1,40,,KC,0,0,0,,1,,0,TIMEOUT #2 BY KC AT 01:40.,0,,,2019,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0,,,
2853,2019090802,2019-09-08,4,1,40,,KC,0,0,0,,1,,0,TIMEOUT #2 BY JAX AT 01:40.,0,,,2019,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0,,,
2854,2019090802,2019-09-08,4,1,25,,KC,0,0,0,,1,,0,TIMEOUT #3 BY JAX AT 01:25.,0,,,2019,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0,,,
2855,2019090802,2019-09-08,4,0,0,,KC,0,0,0,,1,,0,END GAME,0,,,2019,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0,,,
2856,2019090803,2019-09-08,1,15,0,MIA,BAL,0,0,35,,1,,0,"7-J.SANDERS KICKS 66 YARDS FROM MIA 35 TO BAL -1. 43-J.HILL MUFFS CATCH, AND RECOVERS AT BAL 2. 43-J.HILL TO BAL 11 FOR 9 YARDS (44-D.LACEY).",0,,,2019,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0,,,
2857,2019090803,2019-09-08,1,14,56,BAL,MIA,1,10,11,,1,,0,(14:56) (SHOTGUN) 21-M.INGRAM RIGHT GUARD TO MIA 40 FOR 49 YARDS (20-R.JONES; 25-X.HOWARD).,0,,,2019,49,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,11,OWN,0,,0,,0,,,M.INGRAM
2858,2019090803,2019-09-08,1,10,38,,BAL,0,0,0,,1,,0,TIMEOUT #1 BY MIA AT 10:38.,0,,,2019,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0,,,
2859,2019090803,2019-09-08,1,10,34,BAL,MIA,0,0,35,,1,,0,9-J.TUCKER KICKS 67 YARDS FROM BAL 35 TO MIA -2. 19-J.GRANT TO MIA 21 FOR 23 YARDS (32-D.ELLIOTT).,0,,,2019,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0,,,
2860,2019090803,2019-09-08,1,10,29,MIA,BAL,1,10,21,,0,,0,(10:29) 14-R.FITZPATRICK PASS INCOMPLETE SHORT RIGHT TO 18-P.WILLIAMS [48-P.ONWUASOR].,0,,,2019,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,21,OWN,0,,0,,0,P.WILLIAMS,R.FITZPATRICK,
2861,2019090803,2019-09-08,1,10,26,MIA,BAL,2,10,21,,1,,0,(10:26) (SHOTGUN) 14-R.FITZPATRICK PASS SHORT RIGHT TO 15-A.WILSON TO MIA 33 FOR 12 YARDS (40-K.YOUNG).,0,,,2019,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,21,OWN,0,,0,,0,A.WILSON,R.FITZPATRICK,
2862,2019090803,2019-09-08,1,9,47,MIA,BAL,1,10,33,,0,,0,(9:47) 27-K.BALLAGE UP THE MIDDLE TO MIA 37 FOR 4 YARDS (98-B.WILLIAMS; 48-P.ONWUASOR).,0,,,2019,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,33,OWN,0,,0,,0,,,K.BALLAGE
2863,2019090803,2019-09-08,1,9,2,MIA,BAL,2,6,37,,1,,0,(9:02) (SHOTGUN) 14-R.FITZPATRICK PASS DEEP RIGHT INTENDED FOR 32-K.DRAKE INTERCEPTED BY 29-E.THOMAS AT BAL 39. 29-E.THOMAS TO MIA 47 FOR 14 YARDS (65-D.ISIDORA).,0,,,2019,14,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,1,0,0,0,0,,37,OWN,0,,0,,0,K.DRAKE,R.FITZPATRICK,
2864,2019090803,2019-09-08,1,8,37,BAL,MIA,0,0,35,,1,,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,,,2019,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0,,,
2865,2019090803,2019-09-08,1,8,37,MIA,BAL,1,10,25,,0,,0,(8:37) (SHOTGUN) 14-R.FITZPATRICK PASS INCOMPLETE SHORT RIGHT TO 15-A.WILSON (23-T.JEFFERSON) [99-M.JUDON].,0,,,2019,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0,A.WILSON,R.FITZPATRICK,
2866,2019090803,2019-09-08,1,8,30,MIA,BAL,2,10,25,,1,,0,(8:30) (SHOTGUN) 14-R.FITZPATRICK PASS SHORT LEFT TO 27-K.BALLAGE TO MIA 38 FOR 13 YARDS (29-E.THOMAS). BAL-22-J.SMITH WAS INJURED DURING THE PLAY.,0,,,2019,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0,K.BALLAGE,R.FITZPATRICK,
2867,2019090803,2019-09-08,1,7,52,MIA,BAL,1,10,38,,0,,0,(7:52) (SHOTGUN) DIRECT SNAP TO 15-A.WILSON.  15-A.WILSON UP THE MIDDLE TO MIA 39 FOR 1 YARD (23-T.JEFFERSON).,0,,,2019,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,38,OWN,0,,0,,0,,,A.WILSON.
2868,2019090803,2019-09-08,1,7,12,MIA,BAL,2,9,39,,0,,0,(7:12) (SHOTGUN) 27-K.BALLAGE RIGHT END TO MIA 31 FOR -8 YARDS (99-M.JUDON).,0,,,2019,-8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,39,OWN,0,,0,,0,,,K.BALLAGE
2869,2019090803,2019-09-08,1,6,31,MIA,BAL,3,17,31,,0,,0,(6:31) (SHOTGUN) 14-R.FITZPATRICK PASS SHORT LEFT TO 15-A.WILSON TO MIA 32 FOR 1 YARD (48-P.ONWUASOR).,0,,,2019,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,31,OWN,0,,0,,0,A.WILSON,R.FITZPATRICK,
2870,2019090803,2019-09-08,1,5,55,MIA,BAL,4,16,32,,0,,0,"(5:55) (PUNT FORMATION) 2-M.HAACK PUNTS 58 YARDS TO BAL 10, CENTER-46-T.PEPPER, FAIR CATCH BY 27-C.JONES.",0,,,2019,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,32,OWN,0,,0,,0,,,
2871,2019090803,2019-09-08,1,5,46,BAL,MIA,1,10,10,,0,,0,(5:46) (SHOTGUN) 35-G.EDWARDS LEFT TACKLE TO BAL 14 FOR 4 YARDS (52-R.MCMILLAN; 29-M.FITZPATRICK).,0,,,2019,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,10,OWN,0,,0,,0,,,G.EDWARDS
2872,2019090803,2019-09-08,1,5,11,BAL,MIA,2,6,14,,0,,0,(5:11) (SHOTGUN) 8-L.JACKSON RIGHT END TO BAL 17 FOR 3 YARDS (98-J.LEDBETTER; 21-E.ROWE).,0,,,2019,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,14,OWN,0,,0,,0,,,L.JACKSON
2873,2019090803,2019-09-08,1,4,28,BAL,MIA,3,3,17,,1,,0,"(4:28) (SHOTGUN) 8-L.JACKSON PASS DEEP MIDDLE TO 15-M.BROWN FOR 83 YARDS, TOUCHDOWN.",0,,,2019,83,SHOTGUN,PASS,0,1,0,1,DEEP MIDDLE,0,0,0,,0,0,0,0,0,0,,17,OWN,0,,0,,0,M.BROWN,L.JACKSON,
2874,2019090803,2019-09-08,1,4,17,BAL,MIA,0,0,35,,1,,0,9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO MIA 0. 19-J.GRANT TO MIA 15 FOR 15 YARDS (31-B.TRAWICK).,0,,,2019,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0,,,
2875,2019090803,2019-09-08,1,4,12,MIA,BAL,1,10,15,,0,,0,(4:12) 27-K.BALLAGE LEFT END TO MIA 12 FOR -3 YARDS (97-M.PIERCE).,0,,,2019,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,15,OWN,0,,0,,0,,,K.BALLAGE
2876,2019090803,2019-09-08,1,3,34,MIA,BAL,2,13,12,,1,,0,(3:34) 14-R.FITZPATRICK PASS SHORT LEFT TO 88-M.GESICKI TO MIA 38 FOR 26 YARDS (40-K.YOUNG).,0,,,2019,26,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,12,OWN,0,,0,,0,M.GESICKI,R.FITZPATRICK,
2877,2019090803,2019-09-08,1,3,0,MIA,BAL,1,10,38,,0,,0,"(3:00) (NO HUDDLE, SHOTGUN) 14-R.FITZPATRICK PASS SHORT LEFT TO 32-K.DRAKE TO MIA 43 FOR 5 YARDS (34-A.AVERETT).",0,,,2019,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,38,OWN,0,,0,,0,K.DRAKE,R.FITZPATRICK,
2878,2019090803,2019-09-08,1,2,33,MIA,BAL,2,5,43,,0,,0,"(2:33) (NO HUDDLE, SHOTGUN) 14-R.FITZPATRICK PASS INCOMPLETE SHORT RIGHT TO 88-M.GESICKI (48-P.ONWUASOR) [54-T.BOWSER].",0,,,2019,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,43,OWN,0,,0,,0,M.GESICKI,R.FITZPATRICK,
2879,2019090803,2019-09-08,1,2,29,MIA,BAL,3,5,43,,0,,0,(2:29) (SHOTGUN) 14-R.FITZPATRICK PASS INCOMPLETE SHORT LEFT TO 15-A.WILSON [42-P.RICARD].,0,,,2019,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,43,OWN,0,,0,,0,A.WILSON,R.FITZPATRICK,
2880,2019090803,2019-09-08,1,2,24,MIA,BAL,4,5,43,,0,,0,"(2:24) (PUNT FORMATION) 2-M.HAACK PUNTS 52 YARDS TO BAL 5, CENTER-46-T.PEPPER. 27-C.JONES RAN OB AT BAL 20 FOR 15 YARDS (44-D.LACEY).",0,,,2019,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,43,OWN,0,,0,,0,,,
2881,2019090803,2019-09-08,1,2,12,BAL,MIA,1,10,20,,0,,0,(2:12) (SHOTGUN) 21-M.INGRAM RIGHT GUARD TO BAL 23 FOR 3 YARDS (52-R.MCMILLAN).,0,,,2019,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,20,OWN,0,,0,,0,,,M.INGRAM
2883,2019090804,2019-09-08,3,7,56,ATL,MIN,1,10,42,,0,,0,(7:56) 24-D.FREEMAN UP THE MIDDLE TO ATL 44 FOR 2 YARDS (99-D.HUNTER).,0,,,2019,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,42,OWN,0,,0,,0,,,D.FREEMAN
2884,2019090804,2019-09-08,3,7,23,ATL,MIN,2,8,44,,1,,0,"(7:23) (NO HUDDLE, SHOTGUN) 2-M.RYAN PASS SHORT LEFT TO 81-A.HOOPER TO MIN 43 FOR 13 YARDS (55-A.BARR).",0,,,2019,13,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,44,OWN,0,,0,,0,A.HOOPER,M.RYAN,
2885,2019090804,2019-09-08,3,3,8,MIN,ATL,1,10,20,,0,,0,(3:08) 8-K.COUSINS PASS SHORT LEFT TO 19-A.THIELEN PUSHED OB AT MIN 28 FOR 8 YARDS (54-F.OLUOKUN).,0,,,2019,8,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0,A.THIELEN,K.COUSINS,
2886,2019090804,2019-09-08,3,2,36,MIN,ATL,2,2,28,,0,,0,(2:36) 33-D.COOK RIGHT TACKLE TO MIN 29 FOR 1 YARD (93-A.BAILEY).,0,,,2019,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,28,OWN,0,,0,,0,,,D.COOK
2887,2019090804,2019-09-08,3,1,53,MIN,ATL,3,1,29,,1,,0,(1:53) 8-K.COUSINS UP THE MIDDLE TO MIN 31 FOR 2 YARDS (97-G.JARRETT; 96-T.DAVISON).,0,,,2019,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,29,OWN,0,,0,,0,,,K.COUSINS
2888,2019090804,2019-09-08,3,1,15,MIN,ATL,1,10,31,,0,,0,"(1:15) 8-K.COUSINS PASS DEEP RIGHT TO 14-S.DIGGS TO ATL 38 FOR 31 YARDS (59-D.CAMPBELL). PENALTY ON ATL-37-R.ALLEN, LOWERING THE HEAD TO INITIATE CONTACT, 15 YARDS, ENFORCED AT ATL 38.",0,,,2019,31,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,1,0,0,,31,OWN,1,ATL,0,LOWERING THE HEAD TO INITIATE CONTACT,15,S.DIGGS,K.COUSINS,
2889,2019090804,2019-09-08,3,0,34,,ATL,0,0,0,,1,,0,TIMEOUT #1 BY ATL AT 00:34.,0,,,2019,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0,,,
2890,2019090804,2019-09-08,3,0,29,MIN,ATL,0,0,35,,1,,0,5-D.BAILEY KICKS 68 YARDS FROM MIN 35 TO ATL -3. 38-K.BARNER TO ATL 23 FOR 26 YARDS (42-B.GEDEON).,0,,,2019,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0,,,
2891,2019090804,2019-09-08,3,0,25,ATL,MIN,1,10,23,,0,,0,(:25) (SHOTGUN) 2-M.RYAN PASS INCOMPLETE SHORT MIDDLE TO 18-C.RIDLEY (27-J.KEARSE).,0,,,2019,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,23,OWN,0,,0,,0,C.RIDLEY,M.RYAN,
2892,2019090804,2019-09-08,3,0,19,ATL,MIN,2,10,23,,0,,0,(:19) (SHOTGUN) 2-M.RYAN PASS INCOMPLETE SHORT RIGHT TO 24-D.FREEMAN.,0,,,2019,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,23,OWN,0,,0,,0,D.FREEMAN.,M.RYAN,
2893,2019090804,2019-09-08,3,0,8,ATL,MIN,3,10,23,,0,,0,(:08) (SHOTGUN) 2-M.RYAN PASS INCOMPLETE SHORT LEFT TO 11-J.JONES (54-E.KENDRICKS).,0,,,2019,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,23,OWN,0,,0,,0,J.JONES,M.RYAN,
2894,2019090804,2019-09-08,3,0,3,ATL,MIN,4,10,23,,0,,0,"(:03) 5-M.BOSHER PUNTS 52 YARDS TO MIN 25, CENTER-47-J.HARRIS, FAIR CATCH BY 12-C.BEEBE.",0,,,2019,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,23,OWN,0,,0,,0,,,
2895,2019090804,2019-09-08,3,0,0,,ATL,0,0,0,,1,,0,END QUARTER 3,0,,,2019,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0,,,
2896,2019090804,2019-09-08,4,15,0,MIN,ATL,1,10,25,,0,,0,"(15:00) 25-A.MATTISON RIGHT TACKLE TO MIN 29 FOR 4 YARDS (93-A.BAILEY, 59-D.CAMPBELL).",0,,,2019,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,,,A.MATTISON
2897,2019090804,2019-09-08,4,9,19,ATL,MIN,0,0,35,,1,,0,5-M.BOSHER KICKS 49 YARDS FROM ATL 35 TO MIN 16. 12-C.BEEBE PUSHED OB AT MIN 29 FOR 13 YARDS (37-R.ALLEN).,0,,,2019,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0,,,
2898,2019090804,2019-09-08,4,9,17,MIN,ATL,1,10,29,,0,,0,(9:17) 33-D.COOK RIGHT GUARD TO MIN 31 FOR 2 YARDS (59-D.CAMPBELL).,0,,,2019,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,29,OWN,0,,0,,0,,,D.COOK
2899,2019090804,2019-09-08,4,8,32,MIN,ATL,2,8,31,,0,,0,(8:32) 33-D.COOK RIGHT TACKLE TO MIN 38 FOR 7 YARDS (54-F.OLUOKUN).,0,,,2019,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,31,OWN,0,,0,,0,,,D.COOK
2900,2019090804,2019-09-08,4,7,42,,ATL,0,0,0,,1,,0,TIMEOUT #2 BY MIN AT 07:42.,0,,,2019,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0,,,
2901,2019090804,2019-09-08,4,7,42,MIN,ATL,3,1,38,,1,,0,(7:42) 78-D.DOZIER REPORTED IN AS ELIGIBLE.  8-K.COUSINS UP THE MIDDLE TO MIN 41 FOR 3 YARDS (54-F.OLUOKUN; 96-T.DAVISON).,0,,,2019,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,38,OWN,0,,0,,0,,,D.DOZIER
2902,2019090804,2019-09-08,4,6,59,MIN,ATL,1,10,41,,0,,0,(6:59) 25-A.MATTISON LEFT GUARD TO MIN 41 FOR NO GAIN (44-V.BEASLEY; 96-T.DAVISON).,0,,,2019,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,41,OWN,0,,0,,0,,,A.MATTISON
2903,2019090804,2019-09-08,4,6,14,MIN,ATL,2,10,41,,0,,0,(6:14) 25-A.MATTISON UP THE MIDDLE TO MIN 41 FOR NO GAIN (54-F.OLUOKUN).,0,,,2019,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,41,OWN,0,,0,,0,,,A.MATTISON
2904,2019090804,2019-09-08,4,5,29,MIN,ATL,3,10,41,,0,,0,(5:29) 25-A.MATTISON RIGHT GUARD TO MIN 49 FOR 8 YARDS (37-R.ALLEN).,0,,,2019,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,41,OWN,0,,0,,0,,,A.MATTISON
2906,2019090804,2019-09-08,4,4,39,MIN,ATL,4,7,44,,0,,0,"(4:39) 2-B.COLQUITT PUNTS 42 YARDS TO ATL 14, CENTER-58-A.CUTTING, DOWNED BY MIN-30-C.HAM. PENALTY ON MIN-38-K.BOYD, KICK CATCH INTERFERENCE, 15 YARDS, ENFORCED AT ATL 14.",0,,,2019,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,44,OWN,1,MIN,0,KICK CATCH INTERFERENCE,15,,,
2908,2019090804,2019-09-08,4,4,28,ATL,MIN,1,15,24,,0,,0,(4:28) (SHOTGUN) 2-M.RYAN PASS SHORT RIGHT TO 24-D.FREEMAN TO ATL 31 FOR 7 YARDS (27-J.KEARSE).,0,,,2019,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,24,OWN,0,,0,,0,D.FREEMAN,M.RYAN,
2909,2019090804,2019-09-08,4,4,2,ATL,MIN,2,8,31,,1,,0,"(4:02) (NO HUDDLE, SHOTGUN) 2-M.RYAN PASS SHORT LEFT TO 14-J.HARDY TO ATL 41 FOR 10 YARDS (29-X.RHODES).",0,,,2019,10,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,31,OWN,0,,0,,0,J.HARDY,M.RYAN,
2910,2019090804,2019-09-08,4,3,35,ATL,MIN,1,10,41,,0,,0,"(3:35) (NO HUDDLE, SHOTGUN) 2-M.RYAN PASS SHORT MIDDLE TO 81-A.HOOPER TO ATL 48 FOR 7 YARDS (55-A.BARR).",0,,,2019,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,41,OWN,0,,0,,0,A.HOOPER,M.RYAN,
2911,2019090804,2019-09-08,4,3,9,ATL,MIN,2,3,48,,0,,0,"(3:09) (NO HUDDLE, SHOTGUN) 2-M.RYAN PASS INCOMPLETE DEEP RIGHT TO 18-C.RIDLEY.",0,,,2019,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,48,OWN,0,,0,,0,C.RIDLEY.,M.RYAN,
2913,2019090804,2019-09-08,4,2,0,,ATL,0,0,0,,1,,0,TWO-MINUTE WARNING,0,,,2019,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0,,,
